"Neighborhood","City","Neighborhood Latitude","Neighborhood Longitude","Venue","Venue Latitude","Venue Longitude","Venue Category"
"Passy","Paris","48.8603921054","2.2619707883599998","Franprix","48.8631141","2.27587172","Supermarket"
"Passy","Paris","48.8603921054","2.2619707883599998","Parc Sainte-Périne","48.84816862104077","2.2732837940482398","Park"
"Passy","Paris","48.8603921054","2.2619707883599998","La Petite Tour","48.85914185730039","2.283048540706565","French Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Hotel Passy Eiffel","48.858403549218046","2.283568343514966","Hotel"
"Passy","Paris","48.8603921054","2.2619707883599998","Auteuil Brasserie","48.84827867302343","2.2599859385818433","Brasserie"
"Passy","Paris","48.8603921054","2.2619707883599998","L'Ogre","48.85119379581023","2.278319476854808","French Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","La Pâtisserie des Rêves","48.866691","2.27941","Dessert Shop"
"Passy","Paris","48.8603921054","2.2619707883599998","You Decide","48.86677589795408","2.2785375611246117","Café"
"Passy","Paris","48.8603921054","2.2619707883599998","La Matta","48.856518050927505","2.2793119742545094","Italian Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Thé Cool","48.856841026612706","2.2804556543176737","Tea Room"
"Passy","Paris","48.8603921054","2.2619707883599998","Le Zinc du 16","48.868088","2.275326","Café"
"Passy","Paris","48.8603921054","2.2619707883599998","À la Fontaine","48.852873153262315","2.27594193885305","Bistro"
"Passy","Paris","48.8603921054","2.2619707883599998","Radioeat","48.852528","2.2782364","Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Marché d'Auteuil","48.84811655869732","2.264792020911406","Market"
"Passy","Paris","48.8603921054","2.2619707883599998","Aux Pains de Manon","48.85692599596255","2.278735041618347","Bakery"
"Passy","Paris","48.8603921054","2.2619707883599998","Le Scheffer","48.862094384027664","2.2825657164761926","French Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Yamazaki","48.85819622028871","2.273760710246404","Tea Room"
"Passy","Paris","48.8603921054","2.2619707883599998","Genio","48.85115199100273","2.275015054622926","Italian Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Villa Thalgo Spa","48.8620940487043","2.28261153436451","Spa"
"Passy","Paris","48.8603921054","2.2619707883599998","Théâtre du Ranelagh","48.85465069808528","2.2776564584985457","Movie Theater"
"Passy","Paris","48.8603921054","2.2619707883599998","L'Acajou","48.8505121120129","2.271295288655513","French Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Le Murat","48.84787058548697","2.2590860224661284","French Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Le Gros 7","48.85134863668069","2.277393851031246","Italian Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Les Deux Stations","48.84735811697798","2.2591147524632706","French Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","CMG Sports Club Waou Auteuil","48.84706323719988","2.259934572165373","Gym / Fitness Center"
"Passy","Paris","48.8603921054","2.2619707883599998","Le Pain Quotidien","48.86691323344709","2.2784601151943207","Bakery"
"Passy","Paris","48.8603921054","2.2619707883599998","Porte de la Muette","48.863416476013164","2.267592490145326","Plaza"
"Passy","Paris","48.8603921054","2.2619707883599998","La Rotonde de la Muette","48.85818450023875","2.2728782950569966","Brasserie"
"Passy","Paris","48.8603921054","2.2619707883599998","U Express et drive","48.86627877","2.27380181","Supermarket"
"Passy","Paris","48.8603921054","2.2619707883599998","À la Flute Enchantée","48.85770423885367","2.27392315864563","Bakery"
"Passy","Paris","48.8603921054","2.2619707883599998","Le Stella","48.867597900005926","2.280736131532722","Seafood Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Coffee Parisien","48.866594478150354","2.281435436051847","American Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","La Pompadour","48.862829567023645","2.276439112661749","Bakery"
"Passy","Paris","48.8603921054","2.2619707883599998","RER Avenue Henri Martin [C]","48.86435481021376","2.272120714187622","Train Station"
"Passy","Paris","48.8603921054","2.2619707883599998","Le Ciro","48.861611819595595","2.2755674881602688","Pizza Place"
"Passy","Paris","48.8603921054","2.2619707883599998","Le Tir aux Pigeons","48.87406471093616","2.259837721096154","French Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Hansan","48.86496230887675","2.2742097322762627","Asian Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Tennis Henry de Montherlant","48.8677770360128","2.2721888562281265","Tennis Court"
"Passy","Paris","48.8603921054","2.2619707883599998","Café Lamartine","48.86578035293551","2.276070688771544","Café"
"Passy","Paris","48.8603921054","2.2619707883599998","Les Cercles de la Forme Dauphine","48.86941823928887","2.2742442543549055","Gym / Fitness Center"
"Passy","Paris","48.8603921054","2.2619707883599998","Tang","48.863313","2.274258","Chinese Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Da Enzo","48.86340374919554","2.2740545868873596","Italian Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","RER Avenue Foch [C]","48.87067123176551","2.275371551513672","Train Station"
"Passy","Paris","48.8603921054","2.2619707883599998","Porte Dauphine","48.87136586680817","2.275960922980125","Plaza"
"Passy","Paris","48.8603921054","2.2619707883599998","Square Lamartine","48.8651543718843","2.2760016186578365","Garden"
"Passy","Paris","48.8603921054","2.2619707883599998","Subway","48.86268831386445","2.2766966438038043","Sandwich Place"
"Passy","Paris","48.8603921054","2.2619707883599998","Casino","48.86220563361619","2.276197671890259","Supermarket"
"Passy","Paris","48.8603921054","2.2619707883599998","Bistro de la Muette","48.85817962099958","2.273313217388474","Bistro"
"Passy","Paris","48.8603921054","2.2619707883599998","Passy Mandarin","48.857718765193674","2.277031484909571","Chinese Restaurant"
"Passy","Paris","48.8603921054","2.2619707883599998","Schou","48.86620495562046","2.274081836414187","Bakery"
"Passy","Paris","48.8603921054","2.2619707883599998","Paul","48.86281199825867","2.2762996266590636","Bakery"
"Passy","Paris","48.8603921054","2.2619707883599998","Théâtre de Verdure","48.86425861304767","2.2520996921209524","Park"
"Passy","Paris","48.8603921054","2.2619707883599998","Jardin Shakespeare","48.864524","2.252276","Garden"
"Passy","Paris","48.8603921054","2.2619707883599998","Lac de la Grande Cascade","48.863515","2.240764","Lake"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Le Petit Joseph Dijon","48.89380799770288","2.3474017174886654","Bar"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","La Table d'Eugène","48.89126372597033","2.347179485229372","French Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","La Rallonge","48.89115638866961","2.3469023848438986","Gastropub"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Le Supercoin","48.8922112035129","2.3470230451645526","Bar"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Fichon","48.89089705969699","2.3451967258812503","Seafood Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Comestibles & Marchand de Vins","48.89125698354757","2.343749502453582","Wine Bar"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Colchide","48.892327","2.352168","Bistro"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Thu-Thu","48.894669914209956","2.3462220614772535","Vietnamese Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Coq & Bock","48.89023689832446","2.3456304992976813","Bar"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Le Réciproque","48.891726","2.345849","French Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Le Sarment de Montmartre","48.891210631104336","2.3438117308161965","French Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Enishi","48.888804","2.346178","Japanese Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","El Tast","48.893744941474935","2.343208571513873","Deli / Bodega"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Trattoria Pulcinella","48.89079","2.345821","Italian Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Zavičaj | Au Pays Natal","48.89436492018949","2.3494152440332794","Mediterranean Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Amélie Mélo","48.8945245279379","2.344867294803469","Bistro"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Au Fond du Bar","48.89049813237218","2.348381195041699","French Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Sale e Pepe","48.88900705644135","2.346379796852315","Pizza Place"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","À La Bière Comme À La Bière","48.88855959563426","2.3475792453506568","Beer Store"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","L'Absurde Imposture","48.890899969089965","2.3460394810518075","Bar"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","L'Atelier Ramey","48.88829741621071","2.3467062413692474","French Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","In Bocca Al Lupo","48.89031984961221","2.3418959452835386","Italian Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Il Padrino","48.88950469316316","2.3441482987230624","Italian Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Les Toqués","48.8940731648958","2.343092946124914","Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Soul Kitchen","48.88918538371684","2.3424210433097516","Café"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Sacrée Fleur","48.88753024783089","2.347826713825131","French Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Le Sourire de Saïgon","48.89058753782365","2.3435141141329514","Vietnamese Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Doppio","48.89428598885545","2.3458774387836456","Italian Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Sunset","48.892916804456334","2.341696155454759","Bar"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Lomi","48.890338344767294","2.3552834972076506","Coffee Shop"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Il Brigante","48.8921","2.34012","Pizza Place"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Le Ruisseau","48.89438082274067","2.3405678379887065","Burger Joint"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Gym Suédoise Ornano","48.894389035594365","2.349365531635342","Gym"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Kifak","48.891928797842255","2.3477337459484766","Sandwich Place"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Théâtre des Béliers Parisiens","48.893682580966825","2.3442255854410634","Theater"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","L'Alibi","48.89213846404087","2.3430550875826768","Bar"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","La halte du Sacré Coeur","48.88929932389625","2.34450736961883","French Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Uptown","48.89062094554432","2.341262698173523","French Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Bululú","48.890984","2.3395917","Arepa Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Hardware Société","48.886901473803164","2.3444633609475147","Breakfast Spot"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","La REcyclerie","48.89764474189765","2.344079346694592","Beer Garden"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Francis Labutte","48.889800371339405","2.342803272751576","Gastropub"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Abattoir Végétal","48.890545","2.345324","Vegetarian / Vegan Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Le Coin des Amis","48.89022526774597","2.343393572775675","French Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Dôme de la Basilique du Sacré-Cœur","48.886808713500535","2.343006134033203","Scenic Lookout"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Basilique du Sacré-Cœur","48.886603420322","2.3430490493774414","Church"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Brasserie Léon","48.89036839623099","2.353368153816454","Café"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Le Myrha","48.88683975427059","2.3511090874671936","Vegetarian / Vegan Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Le Safari","48.89337288747563","2.340409755706787","Indian Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","La Terrasse","48.890185","2.347458","Middle Eastern Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","La Cave Café","48.89119397402847","2.3394975566738667","Wine Bar"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Maison Landemaine","48.89277419207867","2.343987822532654","Bakery"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Babalou","48.88649048394793","2.3440630171740064","Italian Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Pink Flamingo","48.886526263240455","2.3454794062069473","Pizza Place"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Musée de Montmartre","48.887818704149005","2.3406359683084252","History Museum"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Esquisse","48.89139822033495","2.3384429056315836","Bistro"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Chez Prout","48.886765","2.3464823","Bistro"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Rococo","48.88731058214652","2.347631936286628","Bistro"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Clos Montmartre","48.88837827862306","2.339870610778104","Vineyard"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Au Clair de Lune","48.886956376857405","2.3476213913883286","Bar"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","La Porteña","48.88678784966134","2.3470020807963423","Argentinian Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Carrefour City","48.888448981061124","2.3477647070238215","Convenience Store"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","O'maki","48.89724985238306","2.3441637882409236","African Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Le Petit Bleu","48.886337","2.345263","Middle Eastern Restaurant"
"Buttes-Montmartre","Paris","48.892569268","2.3481605195599995","Mamma Roma","48.88986982162208","2.3429865140250703","Pizza Place"
